Country,Year,Pollution Index
Cameroon,2012,87.79
Cameroon,2013,88.23
Cameroon,2014,88.67
Cameroon,2015,89.12
Cameroon,2016,89.57
Cameroon,2017,90.02
Cameroon,2018,90.47
Cameroon,2019,90.92
Cameroon,2020,91.38
Cameroon,2021,91.84
Cameroon,2022,92.3
Cameroon,2023,92.77
Cameroon,2024,93.23
Cameroon,2025,93.7
Myanmar,2012,84.13
Myanmar,2013,84.56
Myanmar,2014,84.98
Myanmar,2015,85.41
Myanmar,2016,85.84
Myanmar,2017,86.27
Myanmar,2018,86.7
Myanmar,2019,87.14
Myanmar,2020,87.58
Myanmar,2021,88.02
Myanmar,2022,88.46
Myanmar,2023,88.9
Myanmar,2024,89.35
Myanmar,2025,89.8
Lebanon,2012,83.76
Lebanon,2013,84.18
Lebanon,2014,84.6
Lebanon,2015,85.03
Lebanon,2016,85.46
Lebanon,2017,85.89
Lebanon,2018,86.32
Lebanon,2019,86.75
Lebanon,2020,87.19
Lebanon,2021,87.63
Lebanon,2022,88.07
Lebanon,2023,88.51
Lebanon,2024,88.95
Lebanon,2025,89.4
Nigeria,2012,82.35
Nigeria,2013,82.77
Nigeria,2014,83.18
Nigeria,2015,83.6
Nigeria,2016,84.02
Nigeria,2017,84.44
Nigeria,2018,84.87
Nigeria,2019,85.3
Nigeria,2020,85.72
Nigeria,2021,86.16
Nigeria,2022,86.59
Nigeria,2023,87.02
Nigeria,2024,87.46
Nigeria,2025,87.9
Mongolia,2012,82.26
Mongolia,2013,82.67
Mongolia,2014,83.09
Mongolia,2015,83.51
Mongolia,2016,83.93
Mongolia,2017,84.35
Mongolia,2018,84.77
Mongolia,2019,85.2
Mongolia,2020,85.63
Mongolia,2021,86.06
Mongolia,2022,86.49
Mongolia,2023,86.92
Mongolia,2024,87.36
Mongolia,2025,87.8
Ghana,2012,81.42
Ghana,2013,81.83
Ghana,2014,82.24
Ghana,2015,82.65
Ghana,2016,83.07
Ghana,2017,83.48
Ghana,2018,83.9
Ghana,2019,84.33
Ghana,2020,84.75
Ghana,2021,85.17
Ghana,2022,85.6
Ghana,2023,86.03
Ghana,2024,86.47
Ghana,2025,86.9
Bangladesh,2012,80.01
Bangladesh,2013,80.41
Bangladesh,2014,80.82
Bangladesh,2015,81.22
Bangladesh,2016,81.63
Bangladesh,2017,82.04
Bangladesh,2018,82.46
Bangladesh,2019,82.87
Bangladesh,2020,83.29
Bangladesh,2021,83.7
Bangladesh,2022,84.13
Bangladesh,2023,84.55
Bangladesh,2024,84.97
Bangladesh,2025,85.4
Afghanistan,2012,79.08
Afghanistan,2013,79.47
Afghanistan,2014,79.87
Afghanistan,2015,80.27
Afghanistan,2016,80.68
Afghanistan,2017,81.08
Afghanistan,2018,81.49
Afghanistan,2019,81.9
Afghanistan,2020,82.31
Afghanistan,2021,82.72
Afghanistan,2022,83.14
Afghanistan,2023,83.56
Afghanistan,2024,83.98
Afghanistan,2025,84.4
Vietnam,2012,78.89
Vietnam,2013,79.28
Vietnam,2014,79.68
Vietnam,2015,80.08
Vietnam,2016,80.49
Vietnam,2017,80.89
Vietnam,2018,81.3
Vietnam,2019,81.71
Vietnam,2020,82.12
Vietnam,2021,82.53
Vietnam,2022,82.94
Vietnam,2023,83.36
Vietnam,2024,83.78
Vietnam,2025,84.2
Nepal,2012,78.7
Nepal,2013,79.1
Nepal,2014,79.49
Nepal,2015,79.89
Nepal,2016,80.29
Nepal,2017,80.7
Nepal,2018,81.1
Nepal,2019,81.51
Nepal,2020,81.92
Nepal,2021,82.33
Nepal,2022,82.75
Nepal,2023,83.16
Nepal,2024,83.58
Nepal,2025,84.0
Egypt,2012,77.48
Egypt,2013,77.87
Egypt,2014,78.26
Egypt,2015,78.66
Egypt,2016,79.05
Egypt,2017,79.45
Egypt,2018,79.85
Egypt,2019,80.25
Egypt,2020,80.65
Egypt,2021,81.06
Egypt,2022,81.47
Egypt,2023,81.88
Egypt,2024,82.29
Egypt,2025,82.7
Peru,2012,77.2
Peru,2013,77.59
Peru,2014,77.98
Peru,2015,78.37
Peru,2016,78.77
Peru,2017,79.16
Peru,2018,79.56
Peru,2019,79.96
Peru,2020,80.36
Peru,2021,80.76
Peru,2022,81.17
Peru,2023,81.58
Peru,2024,81.99
Peru,2025,82.4
North Macedonia,2012,74.58
North Macedonia,2013,74.95
North Macedonia,2014,75.33
North Macedonia,2015,75.71
North Macedonia,2016,76.09
North Macedonia,2017,76.47
North Macedonia,2018,76.86
North Macedonia,2019,77.24
North Macedonia,2020,77.63
North Macedonia,2021,78.02
North Macedonia,2022,78.41
North Macedonia,2023,78.81
North Macedonia,2024,79.2
North Macedonia,2025,79.6
Zimbabwe,2012,73.55
Zimbabwe,2013,73.92
Zimbabwe,2014,74.29
Zimbabwe,2015,74.66
Zimbabwe,2016,75.04
Zimbabwe,2017,75.41
Zimbabwe,2018,75.79
Zimbabwe,2019,76.17
Zimbabwe,2020,76.56
Zimbabwe,2021,76.94
Zimbabwe,2022,77.33
Zimbabwe,2023,77.72
Zimbabwe,2024,78.11
Zimbabwe,2025,78.5
Monaco,2012,73.27
Monaco,2013,73.63
Monaco,2014,74.0
Monaco,2015,74.38
Monaco,2016,74.75
Monaco,2017,75.13
Monaco,2018,75.5
Monaco,2019,75.88
Monaco,2020,76.26
Monaco,2021,76.65
Monaco,2022,77.03
Monaco,2023,77.42
Monaco,2024,77.81
Monaco,2025,78.2
Cambodia,2012,72.8
Cambodia,2013,73.16
Cambodia,2014,73.53
Cambodia,2015,73.9
Cambodia,2016,74.27
Cambodia,2017,74.65
Cambodia,2018,75.02
Cambodia,2019,75.4
Cambodia,2020,75.78
Cambodia,2021,76.16
Cambodia,2022,76.54
Cambodia,2023,76.92
Cambodia,2024,77.31
Cambodia,2025,77.7
Chile,2012,72.61
Chile,2013,72.98
Chile,2014,73.34
Chile,2015,73.71
Chile,2016,74.08
Chile,2017,74.45
Chile,2018,74.83
Chile,2019,75.2
Chile,2020,75.58
Chile,2021,75.96
Chile,2022,76.34
Chile,2023,76.73
Chile,2024,77.11
Chile,2025,77.5
China,2012,72.42
China,2013,72.79
China,2014,73.15
China,2015,73.52
China,2016,73.89
China,2017,74.26
China,2018,74.63
China,2019,75.01
China,2020,75.39
China,2021,75.77
China,2022,76.15
China,2023,76.53
China,2024,76.91
China,2025,77.3
Jordan,2012,72.24
Jordan,2013,72.6
Jordan,2014,72.96
Jordan,2015,73.33
Jordan,2016,73.7
Jordan,2017,74.07
Jordan,2018,74.44
Jordan,2019,74.82
Jordan,2020,75.19
Jordan,2021,75.57
Jordan,2022,75.95
Jordan,2023,76.33
Jordan,2024,76.71
Jordan,2025,77.1
Albania,2012,72.14
Albania,2013,72.5
Albania,2014,72.87
Albania,2015,73.24
Albania,2016,73.6
Albania,2017,73.97
Albania,2018,74.35
Albania,2019,74.72
Albania,2020,75.09
Albania,2021,75.47
Albania,2022,75.85
Albania,2023,76.23
Albania,2024,76.61
Albania,2025,77.0
Thailand,2012,70.92
Thailand,2013,71.28
Thailand,2014,71.64
Thailand,2015,72.0
Thailand,2016,72.36
Thailand,2017,72.72
Thailand,2018,73.09
Thailand,2019,73.46
Thailand,2020,73.83
Thailand,2021,74.2
Thailand,2022,74.57
Thailand,2023,74.94
Thailand,2024,75.32
Thailand,2025,75.7
Malta,2012,70.74
Malta,2013,71.09
Malta,2014,71.45
Malta,2015,71.81
Malta,2016,72.17
Malta,2017,72.53
Malta,2018,72.9
Malta,2019,73.26
Malta,2020,73.63
Malta,2021,74.0
Malta,2022,74.37
Malta,2023,74.75
Malta,2024,75.12
Malta,2025,75.5
Iran,2012,70.46
Iran,2013,70.81
Iran,2014,71.17
Iran,2015,71.52
Iran,2016,71.88
Iran,2017,72.24
Iran,2018,72.61
Iran,2019,72.97
Iran,2020,73.34
Iran,2021,73.71
Iran,2022,74.08
Iran,2023,74.45
Iran,2024,74.82
Iran,2025,75.2
Venezuela,2012,70.36
Venezuela,2013,70.72
Venezuela,2014,71.07
Venezuela,2015,71.43
Venezuela,2016,71.79
Venezuela,2017,72.15
Venezuela,2018,72.51
Venezuela,2019,72.87
Venezuela,2020,73.24
Venezuela,2021,73.61
Venezuela,2022,73.98
Venezuela,2023,74.35
Venezuela,2024,74.72
Venezuela,2025,75.1
Syria,2012,70.17
Syria,2013,70.53
Syria,2014,70.88
Syria,2015,71.24
Syria,2016,71.6
Syria,2017,71.96
Syria,2018,72.32
Syria,2019,72.68
Syria,2020,73.05
Syria,2021,73.41
Syria,2022,73.78
Syria,2023,74.15
Syria,2024,74.53
Syria,2025,74.9
Guatemala,2012,68.86
Guatemala,2013,69.21
Guatemala,2014,69.56
Guatemala,2015,69.91
Guatemala,2016,70.26
Guatemala,2017,70.61
Guatemala,2018,70.97
Guatemala,2019,71.32
Guatemala,2020,71.68
Guatemala,2021,72.04
Guatemala,2022,72.4
Guatemala,2023,72.77
Guatemala,2024,73.13
Guatemala,2025,73.5
Pakistan,2012,68.68
Pakistan,2013,69.02
Pakistan,2014,69.37
Pakistan,2015,69.72
Pakistan,2016,70.07
Pakistan,2017,70.42
Pakistan,2018,70.77
Pakistan,2019,71.13
Pakistan,2020,71.49
Pakistan,2021,71.84
Pakistan,2022,72.21
Pakistan,2023,72.57
Pakistan,2024,72.93
Pakistan,2025,73.3
Ethiopia,2012,68.58
Ethiopia,2013,68.93
Ethiopia,2014,69.27
Ethiopia,2015,69.62
Ethiopia,2016,69.97
Ethiopia,2017,70.32
Ethiopia,2018,70.68
Ethiopia,2019,71.03
Ethiopia,2020,71.39
Ethiopia,2021,71.75
Ethiopia,2022,72.11
Ethiopia,2023,72.47
Ethiopia,2024,72.83
Ethiopia,2025,73.2
Dominican Republic,2012,68.58
Dominican Republic,2013,68.93
Dominican Republic,2014,69.27
Dominican Republic,2015,69.62
Dominican Republic,2016,69.97
Dominican Republic,2017,70.32
Dominican Republic,2018,70.68
Dominican Republic,2019,71.03
Dominican Republic,2020,71.39
Dominican Republic,2021,71.75
Dominican Republic,2022,72.11
Dominican Republic,2023,72.47
Dominican Republic,2024,72.83
Dominican Republic,2025,73.2
Kazakhstan,2012,68.58
Kazakhstan,2013,68.93
Kazakhstan,2014,69.27
Kazakhstan,2015,69.62
Kazakhstan,2016,69.97
Kazakhstan,2017,70.32
Kazakhstan,2018,70.68
Kazakhstan,2019,71.03
Kazakhstan,2020,71.39
Kazakhstan,2021,71.75
Kazakhstan,2022,72.11
Kazakhstan,2023,72.47
Kazakhstan,2024,72.83
Kazakhstan,2025,73.2
India,2012,68.3
India,2013,68.64
India,2014,68.99
India,2015,69.34
India,2016,69.68
India,2017,70.03
India,2018,70.39
India,2019,70.74
India,2020,71.1
India,2021,71.45
India,2022,71.81
India,2023,72.17
India,2024,72.54
India,2025,72.9
Azerbaijan,2012,68.11
Azerbaijan,2013,68.46
Azerbaijan,2014,68.8
Azerbaijan,2015,69.15
Azerbaijan,2016,69.49
Azerbaijan,2017,69.84
Azerbaijan,2018,70.19
Azerbaijan,2019,70.55
Azerbaijan,2020,70.9
Azerbaijan,2021,71.26
Azerbaijan,2022,71.61
Azerbaijan,2023,71.97
Azerbaijan,2024,72.34
Azerbaijan,2025,72.7
Philippines,2012,67.83
Philippines,2013,68.17
Philippines,2014,68.52
Philippines,2015,68.86
Philippines,2016,69.21
Philippines,2017,69.55
Philippines,2018,69.9
Philippines,2019,70.25
Philippines,2020,70.61
Philippines,2021,70.96
Philippines,2022,71.32
Philippines,2023,71.68
Philippines,2024,72.04
Philippines,2025,72.4
Bolivia,2012,67.36
Bolivia,2013,67.7
Bolivia,2014,68.04
Bolivia,2015,68.38
Bolivia,2016,68.73
Bolivia,2017,69.07
Bolivia,2018,69.42
Bolivia,2019,69.77
Bolivia,2020,70.12
Bolivia,2021,70.47
Bolivia,2022,70.83
Bolivia,2023,71.18
Bolivia,2024,71.54
Bolivia,2025,71.9
Bahrain,2012,67.08
Bahrain,2013,67.42
Bahrain,2014,67.76
Bahrain,2015,68.1
Bahrain,2016,68.44
Bahrain,2017,68.79
Bahrain,2018,69.13
Bahrain,2019,69.48
Bahrain,2020,69.83
Bahrain,2021,70.18
Bahrain,2022,70.53
Bahrain,2023,70.89
Bahrain,2024,71.24
Bahrain,2025,71.6
Iraq,2012,66.99
Iraq,2013,67.33
Iraq,2014,67.66
Iraq,2015,68.0
Iraq,2016,68.35
Iraq,2017,68.69
Iraq,2018,69.03
Iraq,2019,69.38
Iraq,2020,69.73
Iraq,2021,70.08
Iraq,2022,70.43
Iraq,2023,70.79
Iraq,2024,71.14
Iraq,2025,71.5
Tunisia,2012,65.68
Tunisia,2013,66.01
Tunisia,2014,66.34
Tunisia,2015,66.67
Tunisia,2016,67.01
Tunisia,2017,67.34
Tunisia,2018,67.68
Tunisia,2019,68.02
Tunisia,2020,68.36
Tunisia,2021,68.71
Tunisia,2022,69.05
Tunisia,2023,69.4
Tunisia,2024,69.75
Tunisia,2025,70.1
Kuwait,2012,65.02
Kuwait,2013,65.35
Kuwait,2014,65.68
Kuwait,2015,66.01
Kuwait,2016,66.34
Kuwait,2017,66.67
Kuwait,2018,67.01
Kuwait,2019,67.34
Kuwait,2020,67.68
Kuwait,2021,68.02
Kuwait,2022,68.36
Kuwait,2023,68.71
Kuwait,2024,69.05
Kuwait,2025,69.4
Kenya,2012,64.65
Kenya,2013,64.97
Kenya,2014,65.3
Kenya,2015,65.63
Kenya,2016,65.96
Kenya,2017,66.29
Kenya,2018,66.62
Kenya,2019,66.96
Kenya,2020,67.29
Kenya,2021,67.63
Kenya,2022,67.97
Kenya,2023,68.31
Kenya,2024,68.66
Kenya,2025,69.0
Morocco,2012,64.37
Morocco,2013,64.69
Morocco,2014,65.01
Morocco,2015,65.34
Morocco,2016,65.67
Morocco,2017,66.0
Morocco,2018,66.33
Morocco,2019,66.66
Morocco,2020,67.0
Morocco,2021,67.34
Morocco,2022,67.67
Morocco,2023,68.01
Morocco,2024,68.36
Morocco,2025,68.7
Indonesia,2012,63.71
Indonesia,2013,64.03
Indonesia,2014,64.35
Indonesia,2015,64.68
Indonesia,2016,65.0
Indonesia,2017,65.33
Indonesia,2018,65.66
Indonesia,2019,65.99
Indonesia,2020,66.32
Indonesia,2021,66.65
Indonesia,2022,66.99
Indonesia,2023,67.32
Indonesia,2024,67.66
Indonesia,2025,68.0
Georgia,2012,63.52
Georgia,2013,63.84
Georgia,2014,64.16
Georgia,2015,64.49
Georgia,2016,64.81
Georgia,2017,65.13
Georgia,2018,65.46
Georgia,2019,65.79
Georgia,2020,66.12
Georgia,2021,66.45
Georgia,2022,66.79
Georgia,2023,67.12
Georgia,2024,67.46
Georgia,2025,67.8
Trinidad And Tobago,2012,62.87
Trinidad And Tobago,2013,63.18
Trinidad And Tobago,2014,63.5
Trinidad And Tobago,2015,63.82
Trinidad And Tobago,2016,64.14
Trinidad And Tobago,2017,64.46
Trinidad And Tobago,2018,64.79
Trinidad And Tobago,2019,65.11
Trinidad And Tobago,2020,65.44
Trinidad And Tobago,2021,65.77
Trinidad And Tobago,2022,66.1
Trinidad And Tobago,2023,66.43
Trinidad And Tobago,2024,66.76
Trinidad And Tobago,2025,67.1
Hong Kong (China),2012,62.3
Hong Kong (China),2013,62.62
Hong Kong (China),2014,62.93
Hong Kong (China),2015,63.25
Hong Kong (China),2016,63.57
Hong Kong (China),2017,63.89
Hong Kong (China),2018,64.21
Hong Kong (China),2019,64.53
Hong Kong (China),2020,64.85
Hong Kong (China),2021,65.18
Hong Kong (China),2022,65.51
Hong Kong (China),2023,65.84
Hong Kong (China),2024,66.17
Hong Kong (China),2025,66.5
Jamaica,2012,62.12
Jamaica,2013,62.43
Jamaica,2014,62.74
Jamaica,2015,63.06
Jamaica,2016,63.38
Jamaica,2017,63.69
Jamaica,2018,64.01
Jamaica,2019,64.34
Jamaica,2020,64.66
Jamaica,2021,64.98
Jamaica,2022,65.31
Jamaica,2023,65.64
Jamaica,2024,65.97
Jamaica,2025,66.3
Serbia,2012,61.65
Serbia,2013,61.96
Serbia,2014,62.27
Serbia,2015,62.58
Serbia,2016,62.9
Serbia,2017,63.21
Serbia,2018,63.53
Serbia,2019,63.85
Serbia,2020,64.17
Serbia,2021,64.49
Serbia,2022,64.82
Serbia,2023,65.14
Serbia,2024,65.47
Serbia,2025,65.8
Turkey,2012,60.24
Turkey,2013,60.55
Turkey,2014,60.85
Turkey,2015,61.16
Turkey,2016,61.46
Turkey,2017,61.77
Turkey,2018,62.08
Turkey,2019,62.39
Turkey,2020,62.71
Turkey,2021,63.02
Turkey,2022,63.34
Turkey,2023,63.66
Turkey,2024,63.98
Turkey,2025,64.3
Taiwan,2012,60.15
Taiwan,2013,60.45
Taiwan,2014,60.76
Taiwan,2015,61.06
Taiwan,2016,61.37
Taiwan,2017,61.68
Taiwan,2018,61.99
Taiwan,2019,62.3
Taiwan,2020,62.61
Taiwan,2021,62.93
Taiwan,2022,63.24
Taiwan,2023,63.56
Taiwan,2024,63.88
Taiwan,2025,64.2
Algeria,2012,59.87
Algeria,2013,60.17
Algeria,2014,60.47
Algeria,2015,60.78
Algeria,2016,61.08
Algeria,2017,61.39
Algeria,2018,61.7
Algeria,2019,62.01
Algeria,2020,62.32
Algeria,2021,62.63
Algeria,2022,62.95
Algeria,2023,63.26
Algeria,2024,63.58
Algeria,2025,63.9
Bulgaria,2012,58.84
Bulgaria,2013,59.13
Bulgaria,2014,59.43
Bulgaria,2015,59.73
Bulgaria,2016,60.03
Bulgaria,2017,60.33
Bulgaria,2018,60.63
Bulgaria,2019,60.94
Bulgaria,2020,61.25
Bulgaria,2021,61.55
Bulgaria,2022,61.86
Bulgaria,2023,62.17
Bulgaria,2024,62.49
Bulgaria,2025,62.8
Tanzania,2012,58.56
Tanzania,2013,58.85
Tanzania,2014,59.15
Tanzania,2015,59.44
Tanzania,2016,59.74
Tanzania,2017,60.04
Tanzania,2018,60.35
Tanzania,2019,60.65
Tanzania,2020,60.95
Tanzania,2021,61.26
Tanzania,2022,61.57
Tanzania,2023,61.88
Tanzania,2024,62.19
Tanzania,2025,62.5
Colombia,2012,58.56
Colombia,2013,58.85
Colombia,2014,59.15
Colombia,2015,59.44
Colombia,2016,59.74
Colombia,2017,60.04
Colombia,2018,60.35
Colombia,2019,60.65
Colombia,2020,60.95
Colombia,2021,61.26
Colombia,2022,61.57
Colombia,2023,61.88
Colombia,2024,62.19
Colombia,2025,62.5
Saudi Arabia,2012,58.56
Saudi Arabia,2013,58.85
Saudi Arabia,2014,59.15
Saudi Arabia,2015,59.44
Saudi Arabia,2016,59.74
Saudi Arabia,2017,60.04
Saudi Arabia,2018,60.35
Saudi Arabia,2019,60.65
Saudi Arabia,2020,60.95
Saudi Arabia,2021,61.26
Saudi Arabia,2022,61.57
Saudi Arabia,2023,61.88
Saudi Arabia,2024,62.19
Saudi Arabia,2025,62.5
Armenia,2012,58.37
Armenia,2013,58.66
Armenia,2014,58.96
Armenia,2015,59.25
Armenia,2016,59.55
Armenia,2017,59.85
Armenia,2018,60.15
Armenia,2019,60.45
Armenia,2020,60.76
Armenia,2021,61.06
Armenia,2022,61.37
Armenia,2023,61.68
Armenia,2024,61.99
Armenia,2025,62.3
Ukraine,2012,58.18
Ukraine,2013,58.47
Ukraine,2014,58.77
Ukraine,2015,59.06
Ukraine,2016,59.36
Ukraine,2017,59.66
Ukraine,2018,59.96
Ukraine,2019,60.26
Ukraine,2020,60.56
Ukraine,2021,60.87
Ukraine,2022,61.17
Ukraine,2023,61.48
Ukraine,2024,61.79
Ukraine,2025,62.1
Moldova,2012,57.43
Moldova,2013,57.72
Moldova,2014,58.01
Moldova,2015,58.3
Moldova,2016,58.6
Moldova,2017,58.89
Moldova,2018,59.19
Moldova,2019,59.48
Moldova,2020,59.78
Moldova,2021,60.08
Moldova,2022,60.39
Moldova,2023,60.69
Moldova,2024,60.99
Moldova,2025,61.3
Malaysia,2012,57.15
Malaysia,2013,57.44
Malaysia,2014,57.73
Malaysia,2015,58.02
Malaysia,2016,58.31
Malaysia,2017,58.6
Malaysia,2018,58.9
Malaysia,2019,59.19
Malaysia,2020,59.49
Malaysia,2021,59.79
Malaysia,2022,60.09
Malaysia,2023,60.39
Malaysia,2024,60.7
Malaysia,2025,61.0
South Korea,2012,57.06
South Korea,2013,57.34
